Date,CalibSigA,CalibN,Beta_BM,Beta_EM,DeltaSprad,PD,LGD
12/17/09,0.383102,29805265941,0.565309426,1.94462143,-800.2949829,0.687387057,0.655847647
12/18/09,0.430335576,35981794851,0.615355146,1.941321773,-1171.951032,0.700176612,0.714510353
12/21/09,0.429319613,36185288633,0.614310913,1.941321773,-1169.230098,0.701186714,0.713957234
12/22/09,0.430335576,36361594154,0.615355146,1.941321773,-1171.951032,0.700176612,0.714510353
12/23/09,0.424153958,36076688476,0.608963548,1.941321773,-1155.218625,0.706291062,0.71110723
12/24/09,0.420983456,36009177518,0.605683998,1.941430012,-1146.472482,0.709397771,0.70932642
12/28/09,0.4177573,35901061649,0.599107674,1.931178385,-1137.458543,0.712538506,0.707489308
12/29/09,0.427270717,36320836611,0.608998798,1.931178385,-1163.707984,0.703217602,0.712834378
12/30/09,0.424153958,36130844115,0.605781719,1.931178385,-1155.218625,0.706291062,0.71110723
12/31/09,0.427270717,36375358747,0.608492144,1.929571751,-1163.707984,0.703217602,0.712834378
1/4/10,0.429758238,35443352007,0.61017631,1.926840743,-1170.406219,0.700750868,0.71419633
1/5/10,0.43794618,35684538200,0.61845108,1.926840743,-1191.969794,0.692545465,0.718577745
1/6/10,0.446681074,36227179931,0.627101799,1.926840743,-1214.15414,0.683647839,0.723084372
1/7/10,0.444347023,35995592332,0.624904078,1.927136347,-1208.30915,0.686039846,0.72189676
1/8/10,0.444347023,35959614732,0.625882068,1.930152362,-1208.30915,0.686039846,0.72189676
1/11/10,0.440235365,36076904276,0.621802781,1.930152362,-1197.865578,0.690227952,0.7197753
1/12/10,0.433212298,35552724407,0.614741169,1.930152362,-1179.593377,0.697305472,0.716063473
1/13/10,0.431155567,35562421005,0.612650871,1.930152362,-1174.138779,0.699359869,0.714955021
1/14/10,0.432186796,35540037130,0.615018173,1.934297568,-1176.879533,0.698330849,0.715512017
1/15/10,0.434232114,35529395914,0.617603163,1.935886229,-1182.280614,0.696283734,0.716609462
1/19/10,0.431155567,35438170097,0.614470861,1.935886229,-1174.138779,0.699359869,0.714955021
1/20/10,0.430118533,35300794027,0.61340995,1.935886229,-1171.370713,0.700392573,0.714392392
1/21/10,0.432186796,35292125573,0.615784337,1.936707234,-1176.879533,0.698330849,0.715512017
1/22/10,0.425910976,34995829379,0.608181689,1.933033229,-1160.017586,0.704560815,0.712083722
1/25/10,0.421604934,34859229342,0.603712945,1.933033229,-1148.195663,0.70879037,0.709677405
1/26/10,0.419413499,34735780569,0.601421979,1.933033229,-1142.10039,0.710928747,0.708435595
1/27/10,0.417195588,34645185394,0.599091892,1.933033229,-1135.877331,0.713083226,0.707166839
1/28/10,0.413817646,34514084784,0.595242948,1.932130484,-1126.294789,0.7163457,0.705211158
1/29/10,0.414950561,34483517656,0.597353303,1.935079492,-1129.52272,0.715254052,0.705870225
2/1/10,0.41539998,34237254650,0.597829236,1.935079492,-1130.799281,0.714820293,0.706130787
2/2/10,0.41539998,34220140302,0.597829236,1.935079492,-1130.799281,0.714820293,0.706130787
2/3/10,0.41539998,34322954868,0.597829236,1.935079492,-1130.799281,0.714820293,0.706130787
2/4/10,0.412141071,34191548069,0.594476467,1.935434516,-1121.491774,0.717956492,0.70422993
2/5/10,0.409823596,34026285770,0.592253625,1.936266146,-1114.801485,0.720173766,0.702861954
2/8/10,0.408008433,33869056872,0.590303833,1.936266146,-1109.5198,0.721902918,0.701780965
2/9/10,0.410356981,34069931051,0.592825123,1.936266146,-1116.346574,0.719664398,0.703178009
2/10/10,0.41153062,34469942769,0.594080304,1.936266146,-1119.735239,0.718541594,0.703870905
2/11/10,0.408045622,34313343082,0.590275499,1.936041938,-1109.628378,0.721867558,0.701803197
2/12/10,0.41153062,34418276614,0.593956955,1.935864119,-1119.735239,0.718541594,0.703870905
2/16/10,0.40921467,34251726192,0.59147755,1.935864119,-1113.033725,0.720754576,0.702500256
2/17/10,0.418307886,34838483549,0.601140956,1.935864119,-1139.005048,0.712003965,0.707804638
2/18/10,0.434232114,35689638471,0.618149238,1.937597909,-1182.280614,0.696283734,0.716609462
2/19/10,0.433212298,35623901008,0.621006318,1.949823558,-1179.593377,0.697305472,0.716063473
2/22/10,0.433212298,35659542727,0.621006318,1.949823558,-1179.593377,0.697305472,0.716063473
2/23/10,0.431155567,35367364586,0.618894718,1.949823558,-1174.138779,0.699359869,0.714955021
2/24/10,0.430118533,35336112477,0.617826168,1.949823558,-1171.370713,0.700392573,0.714392392
2/25/10,0.431155567,35279056606,0.617684741,1.946011534,-1174.138779,0.699359869,0.714955021
2/26/10,0.432186796,35274483921,0.61875045,1.946035975,-1176.879533,0.698330849,0.715512017
3/1/10,0.432766041,34939627879,0.619343586,1.946035975,-1178.413853,0.697751929,0.7158238
3/2/10,0.437873365,35191528332,0.624538495,1.946035975,-1191.781307,0.692619013,0.718539459
3/3/10,0.43482598,35069605073,0.621446404,1.946035975,-1183.84015,0.695687811,0.716926303
3/4/10,0.431778416,35115069842,0.620462749,1.952742597,-1175.795569,0.698738604,0.715291735
3/5/10,0.431778416,35255811416,0.61739732,1.943094971,-1175.795569,0.698738604,0.715291735
3/8/10,0.431285754,35162656953,0.616892491,1.943094971,-1174.485433,0.699230077,0.715025474
3/9/10,0.43335637,35241655386,0.619010332,1.943094971,-1179.973707,0.697161253,0.716140751
3/10/10,0.434232114,35582729998,0.619902958,1.943094971,-1182.280614,0.696283734,0.716609462
3/11/10,0.43725816,35723663891,0.623386011,1.94438269,-1190.186445,0.693240002,0.7182155
3/12/10,0.438255906,35734104686,0.624739619,1.945458492,-1192.77089,0.692232504,0.718740466
3/15/10,0.43725816,35687958083,0.623730923,1.945458492,-1190.186445,0.693240002,0.7182155
3/16/10,0.43725816,35598849620,0.623730923,1.945458492,-1190.186445,0.693240002,0.7182155
3/17/10,0.436254989,35534658228,0.62271432,1.945458492,-1187.576815,0.69425102,0.717685398
3/18/10,0.436254989,35588000212,0.622011128,1.943261608,-1187.576815,0.69425102,0.717685398
3/19/10,0.257403408,18048140276,0.402962708,1.944192109,172.3549064,0.581610231,0.440805069
3/22/10,0.256613131,18006597305,0.402049222,1.944192109,173.9637864,0.582536952,0.440031568
3/23/10,0.258190098,18053516717,0.403869877,1.944192109,170.7592062,0.580686819,0.441572651
3/24/10,0.356497639,25026795727,0.531930442,1.944192109,-467.4539582,0.637725741,0.599386094
3/25/10,0.377940229,27676891824,0.557931506,1.94414994,-661.7554679,0.658091525,0.635236908
3/26/10,0.38065987,27697450587,0.560807423,1.944257649,-668.240543,0.65517569,0.637038159
3/29/10,0.385979801,27898406442,0.566314156,1.944257649,-680.6989391,0.649433141,0.64050255
3/30/10,0.381557426,27754607908,0.561741925,1.944257649,-670.3635525,0.654210427,0.637628112
3/31/10,0.363693736,27098287465,0.542731995,1.944257649,-626.5008637,0.673143019,0.625457719
4/1/10,0.364229933,26905967839,0.543301532,1.94420906,-627.8667737,0.672583368,0.625836455
4/5/10,0.358252235,27030499265,0.535173251,1.93847048,-612.4664734,0.678791919,0.621565706
4/6/10,0.359271787,27025816650,0.536292801,1.93847048,-615.1199745,0.677737764,0.622301699
4/7/10,0.356708451,26721158754,0.533472814,1.93847048,-608.4275868,0.680384348,0.620445288
4/8/10,0.349315094,26485805324,0.527638232,1.947313486,-588.7340409,0.687947749,0.614978084
4/9/10,0.350390055,26510971135,0.526968514,1.940387915,-591.6334631,0.686854558,0.615783524
4/12/10,0.348227404,26592095141,0.524537515,1.940387915,-585.7877912,0.689051627,0.614159416
4/13/10,0.347147549,26513267485,0.523319086,1.940387915,-582.8503333,0.690145303,0.613342958
4/14/10,0.349300828,26644102739,0.525745664,1.940387915,-588.6954793,0.687962242,0.614967371
4/15/10,0.351428638,26693808691,0.528441812,1.941527622,-594.4231068,0.685796258,0.616558279
4/16/10,0.349300828,26524473644,0.526047924,1.941503475,-588.6954793,0.687962242,0.614967371
4/19/10,0.350367877,26615852145,0.527246594,1.941503475,-591.5737654,0.686877135,0.615766943
4/20/10,0.353531616,26715353065,0.530783001,1.941503475,-600.0366409,0.683647037,0.618116783
4/21/10,0.355610327,26722067505,0.533092217,1.941503475,-605.539243,0.681514321,0.619643898
4/22/10,0.356640778,26798477615,0.534601711,1.942844524,-608.2499592,0.680454051,0.620396008
4/23/10,0.355610327,26815758605,0.533494821,1.942969744,-605.539243,0.681514321,0.619643898
4/26/10,0.358684168,26910487742,0.536891144,1.942969744,-613.5919773,0.678345566,0.621877893
4/27/10,0.356640778,26678155394,0.534636167,1.942969744,-608.2499592,0.680454051,0.620396008
4/28/10,0.357653304,26834043732,0.53575492,1.942969744,-610.902538,0.67941026,0.621131884
4/29/10,0.361694424,26921104915,0.540916512,1.945572433,-621.3808949,0.675225022,0.624038009
4/30/10,0.361694424,26827045747,0.538054413,1.935278015,-621.3808949,0.675225022,0.624038009
5/3/10,0.362215903,26609676813,0.538621685,1.935278015,-622.7204234,0.6746827,0.624409457
5/4/10,0.355146525,26413898591,0.530870254,1.935278015,-604.3154784,0.681990886,0.619304317
5/5/10,0.355146525,26347946319,0.530870254,1.935278015,-604.3154784,0.681990886,0.619304317
5/6/10,0.346627397,25827713517,0.524044586,1.945263612,-581.4309771,0.690671312,0.612948364
5/7/10,0.342715048,25650766861,0.520034074,1.946932817,-570.6630949,0.694610979,0.609952779
5/10/10,0.347135653,26157319429,0.525070749,1.946932817,-582.8179043,0.690157339,0.613333943
5/11/10,0.348215494,26182672358,0.526293306,1.946932817,-585.7554615,0.689063702,0.614150431
5/12/10,0.348215494,26182672358,0.526293306,1.946932817,-585.7554615,0.689063702,0.614150431
5/13/10,0.342750231,25974114051,0.521553027,1.952468295,-570.7606556,0.694575682,0.609979937
5/14/10,0.338255003,25669789544,0.51458519,1.945739278,-558.1893909,0.699065999,0.606477615
5/17/10,0.335964399,25625054428,0.511930421,1.945739278,-551.7009212,0.70133898,0.604667523
5/18/10,0.335964399,25510000748,0.511930421,1.945739278,-551.7009212,0.70133898,0.604667523
5/19/10,0.331293318,25314272218,0.506474778,1.945739278,-538.2965102,0.70594235,0.600922254
5/20/10,0.319050859,24723437926,0.49203933,1.946245965,-502.0631935,0.717803647,0.590752637
5/21/10,0.322812799,24801486913,0.497631999,1.950462354,-513.3670134,0.714190354,0.593933115
5/24/10,0.320313718,24745840421,0.494628883,1.950462354,-505.8746204,0.716593816,0.591825878
5/25/10,0.316497889,24541687493,0.490012921,1.950462354,-494.3062021,0.72023974,0.588565633
5/26/10,0.322812799,24813890758,0.497631999,1.950462354,-513.3670134,0.714190354,0.593933115
5/27/10,0.330106223,25245466238,0.506266251,1.950311594,-534.8529676,0.707105422,0.599958748
5/28/10,0.325277258,25029755646,0.50056111,1.95039673,-520.6904842,0.711808084,0.59598974
6/1/10,0.326729103,24801447390,0.502289298,1.95039673,-524.9745721,0.710399043,0.597191457
6/2/10,0.330370823,25008746876,0.506600444,1.95039673,-535.6218216,0.706846416,0.600173925
6/3/10,0.330370823,25058814421,0.506442539,1.9497888,-535.6218216,0.706846416,0.600173925
6/4/10,0.320870925,24631055247,0.494934383,1.949023183,-507.550922,0.716059001,0.592297624
6/7/10,0.316244634,24337256887,0.489343925,1.949023183,-493.5329211,0.720480695,0.588347408
6/8/10,0.316244634,24349428558,0.489343925,1.949023183,-493.5329211,0.720480695,0.588347408
6/9/10,0.321359095,24563223090,0.495521133,1.949023183,-509.0168142,0.715589943,0.592710021
6/10/10,0.320313718,24869879462,0.494179614,1.94869076,-505.8746204,0.716593816,0.591825878
6/11/10,0.324049293,24896938728,0.498003696,1.946131219,-517.0495048,0.712996597,0.594967631
6/14/10,0.319050859,24760550911,0.49201032,1.946131219,-502.0631935,0.717803647,0.590752637
6/15/10,0.322812799,24950743156,0.496526973,1.946131219,-513.3670134,0.714190354,0.593933115
6/16/10,0.320313718,24795381627,0.493530526,1.946131219,-505.8746204,0.716593816,0.591825878
6/17/10,0.319050859,24674040464,0.490854526,1.941559511,-502.0631935,0.717803647,0.590752637
6/18/10,0.319050859,24711079297,0.488697362,1.933026919,-502.0631935,0.717803647,0.590752637
6/21/10,0.311278877,24442816049,0.479316801,1.933026919,-478.2324995,0.72517944,0.584021533
6/22/10,0.307260949,24192680407,0.474408399,1.933026919,-465.6600481,0.728945274,0.580455054
6/23/10,0.315207487,24432142939,0.484077358,1.933026919,-490.3589962,0.721466134,0.587451306
6/24/10,0.308610447,24195606770,0.475987761,1.932727775,-469.9019548,0.72768405,0.58165961
6/25/10,0.307260949,24120211124,0.474819751,1.934703017,-465.6600481,0.728945274,0.580455054
6/28/10,0.313907617,24286060461,0.482924845,1.934703017,-486.3648826,0.722698174,0.586322713
6/29/10,0.305901041,23888638792,0.473147971,1.934703017,-461.3657614,0.730212537,0.579234312
6/30/10,0.30314931,23784357300,0.469751239,1.934703017,-452.6160148,0.732765458,0.576742838
7/1/10,0.29746062,23313912822,0.463043689,1.936264523,-434.2711426,0.737994896,0.571500335
7/2/10,0.296007403,23305267480,0.460848962,1.934704045,-429.5293584,0.739320345,0.570140959
7/6/10,0.288850214,23119020676,0.451803027,1.934704045,-405.8461809,0.745786083,0.563323833
7/7/10,0.291069758,23181778700,0.454621537,1.934704045,-413.2492967,0.743792037,0.565459838
7/8/10,0.299819573,23563574004,0.466255397,1.937359119,-441.9202488,0.735834285,0.573689424
7/9/10,0.302641697,23706244113,0.466859112,1.925368154,-450.9931145,0.733234735,0.576280095
7/12/10,0.301627179,23857312269,0.465606906,1.925368154,-447.7413271,0.734171084,0.575352301
7/13/10,0.304193553,24039374008,0.468769683,1.925368154,-455.9459377,0.73179845,0.577691695
7/14/10,0.303434485,23914461861,0.46783589,1.925368154,-453.5265477,0.732501592,0.577002376
7/15/10,0.303209583,23822353621,0.467538362,1.925283378,-452.8085335,0.732709702,0.576797719
7/16/10,0.298969568,23613192163,0.462259846,1.925139434,-439.1708899,0.736614112,0.572903117
7/19/10,0.295928543,23531872966,0.458472154,1.925139434,-429.2713955,0.73939215,0.570066955
7/20/10,0.294660831,23471285928,0.45688657,1.925139434,-425.1153956,0.740544724,0.568873935
7/21/10,0.292447596,23292451130,0.454109084,1.925139434,-417.8184427,0.742549174,0.566775852
7/22/10,0.29362172,23407772052,0.455555492,1.925018909,-421.6960107,0.741487042,0.567891311
7/23/10,0.303019056,23838931466,0.465822584,1.919181358,-452.1998385,0.732885924,0.576624191
7/26/10,0.304219376,23896551712,0.467295023,1.919181358,-456.0281357,0.731774509,0.577715107
7/27/10,0.303019056,23910555643,0.465822584,1.919181358,-452.1998385,0.732885924,0.576624191
7/28/10,0.300979694,23772993631,0.463312848,1.919181358,-445.6602282,0.734767598,0.574758104
7/29/10,0.3002946,23746776307,0.462713915,1.920204071,-443.4533719,0.735397843,0.574127637
7/30/10,0.304262396,23790887501,0.467585894,1.920159386,-456.1650567,0.731734622,0.577754104
8/2/10,0.307161268,23714524347,0.47112895,1.920159386,-465.3459484,0.72903829,0.58036581
8/3/10,0.302604995,23484780228,0.465550967,1.920159386,-450.8756671,0.733268645,0.576246599
8/4/10,0.299348053,23557179235,0.461532679,1.920159386,-440.3960611,0.736267055,0.573253585
8/5/10,0.302167924,23617088856,0.464921605,1.919781071,-449.4759198,0.733672261,0.575847311
8/6/10,0.300640235,23465148581,0.461825222,1.914749689,-444.5673741,0.735079998,0.574445938
8/9/10,0.313498523,23862161107,0.477453682,1.914749689,-485.1041323,0.723085224,0.585966253
8/10/10,0.305770192,23669702742,0.46810878,1.914749689,-460.9515283,0.730334276,0.579116487
8/11/10,0.303019056,23484016015,0.464746932,1.914749689,-452.1998385,0.732885924,0.576624191
8/12/10,0.295946578,23240240941,0.455382079,1.912070147,-429.3303971,0.739375729,0.570083882
8/13/10,0.298507869,23267493096,0.456262694,1.902524374,-437.674279,0.737037083,0.572474843
8/16/10,0.295973644,23056081365,0.453142052,1.902524374,-429.4189348,0.739351085,0.570109282
8/17/10,0.297115446,23168498911,0.454549968,1.902524374,-433.1468992,0.738310107,0.571178199
8/18/10,0.302758915,23380542518,0.461462806,1.902524374,-451.3681186,0.733126416,0.576387039
8/19/10,0.298783254,23161784735,0.456533055,1.902241788,-438.5672199,0.73678485,0.57273039
8/20/10,0.298809884,23209156205,0.456461188,1.901806163,-438.6535279,0.73676045,0.572755087
8/23/10,0.294915103,23039157853,0.451663449,1.901806163,-425.9503655,0.740313806,0.569113734
8/24/10,0.293053989,22854123392,0.449358071,1.901806163,-419.82291,0.742000968,0.567352632
8/25/10,0.293035637,22899183430,0.449335296,1.901806163,-419.7623019,0.742017571,0.567335197
8/26/10,0.289944687,22736504287,0.446366342,1.905555068,-409.5033007,0.74480405,0.564379597
8/27/10,0.290075343,22924119575,0.446865386,1.906987421,-409.9390239,0.744686654,0.564505309
8/30/10,0.287044906,22671599368,0.443062226,1.906987421,-399.7858223,0.747400629,0.561571748
8/31/10,0.287310523,22602486894,0.44339644,1.906987421,-400.6796778,0.747163494,0.561830367
9/1/10,0.29281563,22701533174,0.450285637,1.906987421,-419.03547,0.742216544,0.567126088
9/2/10,0.29445964,22820102783,0.451740972,1.904508346,-424.4542412,0.740727345,0.568684015
9/3/10,0.298071582,23058712981,0.455389133,1.901115772,-436.2579472,0.737436379,0.572069379
9/7/10,0.297933599,22992008830,0.455219598,1.901115772,-435.809585,0.737562583,0.57194099
9/8/10,0.299819573,23120092514,0.457532876,1.901115772,-441.9202488,0.735834285,0.573689424
9/9/10,0.302554183,23350034036,0.460718845,1.900484466,-450.7130418,0.733315588,0.576200216
9/10/10,0.305360247,23678000883,0.464387065,1.901556613,-459.6525668,0.730715459,0.578746927
9/13/10,0.311146882,23810608250,0.471355369,1.901556613,-477.8222106,0.725303666,0.583905317
9/14/10,0.307129808,23590486065,0.466526617,1.901556613,-465.246794,0.729067643,0.580337636
9/15/10,0.308479018,23711613357,0.468152823,1.901556613,-469.4896846,0.727807042,0.581542596
9/16/10,0.305770192,23646044870,0.465517007,1.904148314,-460.9515283,0.730334276,0.579116487
9/17/10,0.307129808,23673197426,0.46693349,1.90321502,-465.246794,0.729067643,0.580337636
9/20/10,0.308479018,23687913596,0.468561114,1.90321502,-469.4896846,0.727807042,0.581542596
9/21/10,0.311146882,23656341207,0.471766453,1.90321502,-477.8222106,0.725303666,0.583905317
9/22/10,0.318917245,23880197797,0.481002955,1.90321502,-501.6589411,0.717931465,0.590638754
9/23/10,0.298809884,23139633073,0.45737782,1.905625232,-438.6535279,0.73676045,0.572755087
9/24/10,0.298951826,23214493660,0.455535686,1.897226253,-439.1134189,0.736630374,0.572886674
9/27/10,0.297357234,23062026112,0.453581056,1.897226253,-433.9345455,0.738089333,0.571403898
9/28/10,0.297410927,22994953651,0.45364697,1.897226253,-434.109369,0.73804029,0.571453987
9/29/10,0.297688039,23051380986,0.453987052,1.897226253,-435.0111588,0.737787087,0.571712321
9/30/10,0.297813049,23067598084,0.454940813,1.900570038,-435.4177032,0.737672811,0.571828762
10/1/10,0.298790498,22878785337,0.456160591,1.900652815,-438.5906976,0.736778213,0.572737109
10/4/10,0.293568446,22782502118,0.449723259,1.900652815,-421.5203924,0.741535295,0.567840818
10/5/10,0.298162578,22954393437,0.455389989,1.900652815,-436.5535184,0.73735313,0.572154008
10/6/10,0.296464051,22788214645,0.453300776,1.900652815,-431.0218133,0.738904304,0.570569011
10/7/10,0.29763193,22752072443,0.454595212,1.900055902,-434.8286335,0.737838367,0.571660038
10/8/10,0.30050355,22858097061,0.457761793,1.898594392,-444.1269817,0.735205722,0.574320117
10/11/10,0.297104063,19312933533,0.453597028,1.898594392,-433.1098037,0.738320498,0.571167568
10/12/10,0.296526634,22915950371,0.452886865,1.898594392,-431.22618,0.738847254,0.570627612
10/13/10,0.290747801,22721450922,0.445735914,1.898594392,-412.1787039,0.744081902,0.56515123
10/14/10,0.290719779,22788655276,0.445462291,1.897577344,-412.0854713,0.744107121,0.565124351
